2021/5/12 10:28:44,【! 报警】,JDX760LWB55009903202105061325127：天窗上线成功！,Ture,0,Online_Station.vi:\数据存储异常！
2021/5/12 10:36:32,【! 报警】,JDX760LWB55009903202104220223012：天窗上线成功！,Ture,0,Online_Station.vi:\数据存储异常！
2021/5/12 10:48:35,【! 报警】,JDX760LWB55009903202105061237104：天窗上线成功！,Ture,0,Online_Station.vi:\数据存储异常！
2021/5/12 15:02:58,【! 报警】,JDX760LWB55009903202105101225042：天窗上线成功！,Ture,0,Online_Station.vi:\数据存储异常！
2021/5/12 15:09:52,【! 报警】,JDX760LWB55009903202105101215036：天窗上线成功！,Ture,0,Online_Station.vi:\数据存储异常！
2021/5/12 15:21:25,【! 报警】,JDX760LWB55009903202104261215092：天窗上线成功！,Ture,0,Online_Station.vi:\数据存储异常！
2021/5/12 15:22:03,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/5/12 15:23:10,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/5/12 15:23:54,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/5/12 15:28:56,【! 报警】,JDX760LWB55009903202105061325127：天窗上线成功！,Ture,0,Online_Station.vi:\数据存储异常！
2021/5/12 15:55:04,【! 报警】,JDX760LWB55009903202104220238020：天窗上线成功！,Ture,0,Online_Station.vi:\数据存储异常！
2021/5/12 16:24:02,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/5/12 16:24:51,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
2021/5/12 16:38:02,【! 报警】,Outline_Station:SN-上线表数据不存在！,Ture,0,Outline_Station.vi:\NI_Database_API.lvlib:ADO Type and Dir to DB Tools.vi->NI_Database_API.lvlib:Rec Get Column Properties (R).vi->NI_Database_API.lvlib:DB Tools List Columns.vi->DB select data(index).vi->Outline_Station.vi->Call Steps.vi->Main Panel.vi<ERR>ADO Error: 0x000001F4
Invalid type.  This data type is not directly supported by the database toolset and will be considered a String.
